Date,SP500_Return
1981-04-01,0.05643145645645653
1981-05-01,0.027182514880952358
1981-06-01,0.05307517084282476
1981-07-01,0.02443938019652303
1981-08-01,0.05404082106893893
1981-09-01,-0.03688271604938276
1981-11-01,0.094618174133559
1981-12-01,0.06126932465419044
1982-01-01,0.0012924071082389688
1982-01-01,0.1897414322250639
1982-02-01,-0.08673700075357949
1982-03-01,0.02637554585152846
1982-04-01,0.11055956678700363
1982-05-01,0.05915735167669833
1982-06-01,0.0009450171821305808
1982-07-01,0.05946517775752058
1982-08-01,0.06523464351005481
1982-09-01,0.17821330902461252
1982-11-01,0.1843409313725488
1982-12-01,0.05916002896451866
1983-01-01,0.0845289096126256
1983-01-01,0.2108801108801106
1983-02-01,-0.083502265951103
1983-03-01,0.08181198910081733
1983-04-01,0.08373930217248171
1983-05-01,0.0845275840202917
1983-06-01,0.056307129798903066
1983-07-01,0.045432692307692424
1983-08-01,0.014251497005987934
1983-09-01,0.07266009852216748
1983-11-01,0.03026315789473677
1983-12-01,0.03807506053268783
1984-01-01,0.047627737226277445
1984-01-01,0.052912621359223255
1984-02-01,-0.011718749999999889
1984-03-01,0.046280991735537125
1984-04-01,0.0471621982210928
1984-05-01,0.039763134517766474
1984-06-01,0.024329501915708818
1984-07-01,0.03483559764859567
1984-08-01,0.13670860357379233
1984-09-01,0.0552311435523114
1984-11-01,0.046237206502107275
1984-12-01,0.034455802766085286
1985-01-01,0.17969604863221877
1985-01-01,-0.037737218045112764
1985-02-01,0.09858199300699311
1985-03-01,0.03405196241017139
1985-04-01,0.049535507246376786
1985-05-01,0.06651899224806224
1985-06-01,0.06349378042184961
1985-07-01,0.06020820539968219
1985-08-01,0.018735948051948004
1985-09-01,0.019330855018587334
1985-11-01,0.11558935361216727
1985-12-01,0.08962025316455713
1986-01-01,0.04264351181862014
1986-01-01,0.17985912584053798
1986-02-01,-0.042207245155855166
1986-03-01,0.09535095715587971
1986-04-01,0.059176366767111466
1986-05-01,0.036022394957983206
1986-06-01,0.06247379454926638
1986-07-01,0.012406563391765157
1986-08-01,0.054066069941715256
1986-09-01,0.006244897959183593
1986-11-01,0.06321162400335711
1986-12-01,0.04806201550387601
1987-01-01,0.09734513274336298
1987-01-01,0.09228733459357263
1987-02-01,0.032191291934332567
1987-03-01,0.07098611605553584
1987-04-01,0.01777777777777767
1987-05-01,0.02855167646042167
1987-06-01,0.07201660325146975
1987-07-01,0.05728822163238223
1987-08-01,0.09001396323766508
1987-09-01,-0.006193078324225776
1987-11-01,-0.20376529651710074
1987-12-01,0.019632653061224525
1988-01-01,0.07616875518672206
1988-01-01,0.1455089820359281
1988-02-01,-0.0374789834174476
1988-03-01,0.06412243316543953
1988-04-01,0.02236857357922495
1988-05-01,0.010040632140136951
1988-06-01,0.09304959000390456
1988-07-01,0.028469412633912228
1988-08-01,0.014802415458937013
1988-09-01,0.0521805081532043
1988-11-01,0.047164179104477455
1988-12-01,0.05627306273062738
1989-01-01,0.29546726943942114
1989-01-01,-0.15022069660333903
1989-02-01,0.06480963559915898
1989-03-01,0.029625850340136095
1989-04-01,0.06725896822685362
1989-05-01,0.07209163083030101
1989-06-01,0.06425613252628226
1989-07-01,0.05753259190608584
1989-08-01,0.076067188912323
1989-09-01,0.03297749567224462
1989-11-01,0.01100863806507335
1989-12-01,0.05720164609053513
1990-01-01,0.007200229489386034
1990-01-01,-0.061544548048357295
1990-02-01,0.11252930450638177
1990-03-01,0.058495990316235424
1990-04-01,0.03296312710512317
1990-05-01,0.06985421964634209
1990-06-01,0.062241256245539
1990-07-01,0.03153999833513699
1990-08-01,-0.04859789461989272
1990-09-01,-0.0106122448979592
1990-11-01,0.03770742842649244
1990-12-01,0.08103650607377322
1991-01-01,0.026910114068441127
1991-01-01,0.22625364834557127
1991-02-01,-0.03232707816377178
1991-03-01,0.061088720808259334
1991-04-01,0.052460513591920055
1991-05-01,0.027523177412557942
1991-06-01,0.03293737929574858
1991-07-01,0.037361019323799205
1991-08-01,0.05629934513320878
1991-09-01,0.025885978428351164
1991-11-01,0.02827143595041326
1991-12-01,0.03832400497512434
1992-01-01,0.10246840493166198
1992-01-01,0.02116588156123833
1992-02-01,0.02991515151515145
1992-03-01,0.017258095792127115
1992-04-01,0.030366260801256928
1992-05-01,0.048403328342455865
1992-06-01,0.013934090306405356
1992-07-01,0.04683983638278599
1992-08-01,0.036734610287917135
1992-09-01,0.030986050295503942
1992-11-01,0.04000979736188093
1992-12-01,0.05957336108220601
1993-01-01,0.027553254981177222
1993-01-01,0.09468556854996213
1993-02-01,-0.02102457426169424
1993-03-01,0.04740774281186333
1993-04-01,0.012025279900479635
1993-05-01,0.03312426649814948
1993-06-01,0.03443009545199316
1993-07-01,0.026224166406284777
1993-08-01,0.043282881352142866
1993-09-01,0.038821482835311505
1993-11-01,0.03529744795749501
1993-12-01,0.03378772494545146
1994-01-01,0.0233357656400901
1994-01-01,0.04700912011383962
1994-02-01,0.023799023235163475
1994-03-01,0.010475423045930743
1994-04-01,-0.008250576744787685
1994-05-01,0.03681930997473315
1994-06-01,0.03719228210246173
1994-07-01,0.020755007365389266
1994-08-01,0.05702259636685869
1994-09-01,0.03368947096329489
1994-11-01,0.01530473702244306
1994-12-01,0.015943255027005998
1995-01-01,0.05105560315472668
1995-01-01,0.28225685115529275
1995-02-01,-0.15065532148493777
1995-03-01,0.05063081009296133
1995-04-01,0.05678454831187274
1995-05-01,0.057503691598905116
1995-06-01,0.05517267711574836
1995-07-01,0.05832947065912686
1995-08-01,0.02736064014927253
1995-09-01,0.059451628480978735
1995-11-01,0.052663406880107955
1995-12-01,0.055127365539939355
1996-01-01,0.0223624648127958
1996-01-01,0.16565215976042458
1996-02-01,-0.05406338208878625
1996-03-01,0.01790497890815046
1996-04-01,0.02203270125334189
1996-05-01,0.04368759367708641
1996-06-01,0.032575654462138726
1996-07-01,-0.015003739715781506
1996-08-01,0.05145403449935548
1996-09-01,0.04053238365425238
1996-11-01,0.1120347321005215
1996-12-01,0.03055717917000833
1997-01-01,0.3004328287924656
1997-01-01,-0.17871514781950448
1997-02-01,0.06157069771084012
1997-03-01,0.011059757762496902
1997-04-01,-0.01658339224399119
1997-05-01,0.11033301480502145
1997-06-01,0.07005245531695237
1997-07-01,0.07328247497974405
1997-08-01,0.01861394805952732
1997-09-01,0.027080367542383854
1997-11-01,0.018508996606262373
1997-12-01,0.04148383248839105
1998-01-01,0.01718673690992034
1998-01-01,0.08852007556884245
1998-02-01,0.006653946361637519
1998-03-01,0.0671361869224607
1998-04-01,0.047472674424003936
1998-05-01,0.010852364682611082
1998-06-01,0.014362786669313232
1998-07-01,0.05792789541587329
1998-08-01,-0.05695818706877176
1998-09-01,-0.035212447190634766
1998-11-01,0.1371426751841982
1998-12-01,0.054018157510725695
1999-01-01,0.06302536307718176
1999-01-01,0.054370834234219956
1999-02-01,-0.028510037099714558
1999-03-01,0.04133709830095156
1999-04-01,0.05426556184947651
1999-05-01,0.010308969402738954
1999-06-01,0.0052024293017634005
1999-07-01,0.05667334568321292
1999-08-01,-0.026736857858010166
1999-09-01,0.0055141658317579
1999-11-01,0.06789968921560452
1999-12-01,0.039086987778576665
2000-01-01,-0.015550484829819577
2000-01-01,0.03752379856225496
2000-02-01,-0.014017588039571982
2000-03-01,0.05047268642853564
2000-04-01,0.024885418905707057
2000-05-01,-0.017901133191000063
2000-06-01,0.04242569511025884
2000-07-01,0.018894725801891443
2000-08-01,0.01963792713283552
2000-09-01,-0.0007135836710514543
2000-11-01,-0.05021173211629948
2000-12-01,-0.022379611622304063
2001-01-01,-0.17927313983455184
2001-01-01,0.2556312059372652
2001-02-01,-0.010339689884174663
2001-03-01,-0.07959410300593539
2001-04-01,0.016753102556534838
2001-05-01,0.08094645778704135
2001-06-01,-0.012571140691294502
2001-07-01,-0.01497794748838166
2001-08-01,-0.008490735743838851
2001-09-01,-0.10022910479422986
2001-11-01,0.09647342625210586
2001-12-01,0.027432547270023422
2002-01-01,-0.23967404120775948
2002-01-01,0.35256972803045383
2002-02-01,-0.020879194768215203
2002-03-01,0.06255280874376501
2002-04-01,-0.02255754224483364
2002-05-01,-0.015057902325985806
2002-06-01,-0.045577947648830275
2002-07-01,-0.09316384292223023
2002-08-01,0.027490344071979367
2002-09-01,-0.03171333077639582
2002-11-01,0.06695013885527934
2002-12-01,0.005846603584891197
2003-01-01,0.17394366719307208
2003-01-01,-0.1220432643709145
2003-02-01,-0.047597785318806984
2003-03-01,0.03084716198941506
2003-04-01,0.07040068664390975
2003-05-01,0.06979165496294137
2003-06-01,0.07287704602760803
2003-07-01,0.021103238866396756
2003-08-01,0.013541015979204873
2003-09-01,0.04699200630602407
2003-11-01,0.0466759528106937
2003-12-01,0.045842461186779815
2004-01-01,0.05165765965847391
2004-01-01,0.02945730883182196
2004-02-01,0.02529756648889192
2004-03-01,-0.001189476630282571
2004-04-01,0.024549665771039786
2004-05-01,-0.010740923742970643
2004-06-01,0.044052304176716905
2004-07-01,-0.0071712748802336135
2004-08-01,0.0018658347274345122
2004-09-01,0.04396936470328949
2004-11-01,0.06319154901013424
2004-12-01,0.04252570705083247
2005-01-01,0.0015871559888038789
2005-01-01,0.02731481873354724
2005-02-01,0.02318590109287788
2005-03-01,0.012920650533914557
2005-04-01,-0.008374480430719422
2005-05-01,0.029668306954189205
2005-06-01,0.03810639236853719
2005-07-01,0.034185901434809596
2005-08-01,0.019079722476763816
2005-09-01,0.018884723141137316
2005-11-01,0.027261158966327192
2005-12-01,0.03791913493942811
2006-01-01,0.09957450854548489
2006-01-01,-0.04565369400558417
2006-02-01,0.016041958297164705
2006-03-01,0.031230172717659377
2006-04-01,0.02429390758575911
2006-05-01,0.008493514671663371
2006-06-01,-0.010387516375841899
2006-07-01,0.02452181268303577
2006-08-01,0.04030184726718744
2006-09-01,0.042489220370586
2006-11-01,0.07248774416804538
2006-12-01,0.03792199562161547
2007-01-01,0.023173446670714304
2007-01-01,0.1002204808448488
2007-02-01,-0.04518746563094023
2007-03-01,-0.008554817275747473
2007-04-01,0.05857114088394533
2007-05-01,0.05017855028103457
2007-06-01,0.019336395039506682
2007-07-01,0.021767413600670915
2007-08-01,-0.0258957986729883
2007-09-01,0.047765052041082834
2007-11-01,-0.004174682056214407
2007-12-01,0.02976650106943457
2008-01-01,-0.3256603705556532
2008-01-01,0.4519818331957062
2008-02-01,0.0030607212277697915
2008-03-01,-0.007107692988995162
2008-04-01,0.06224024379749027
2008-05-01,0.04474620628932646
2008-06-01,-0.02370262681546731
2008-07-01,-0.04112830071450768
2008-08-01,0.04210774683920171
2008-09-01,-0.027835220488969803
2008-11-01,-0.2509278661133709
2008-12-01,0.025944464576916015
2009-01-01,0.01827035568318225
2009-01-01,0.26049970347435636
2009-02-01,-0.2199139551292859
2009-03-01,-0.025880804242266242
2009-04-01,0.15548628813193677
2009-05-01,0.0948024130951679
2009-06-01,0.05463148679646723
2009-07-01,0.03749694064124154
2009-08-01,0.10511993047095958
2009-09-01,0.058154160022976464
2009-11-01,0.06359357298996393
2009-12-01,0.04110029685590111
2010-01-01,0.07535858594955469
2010-01-01,-0.021987401628569936
2010-02-01,-0.010991651684793213
2010-03-01,0.0778489845385435
2010-04-01,0.058345268579199416
2010-05-01,-0.041982650140870104
2010-06-01,-0.017474623575631565
2010-07-01,0.017153423915719168
2010-08-01,0.027529789467185317
2010-09-01,0.05256235744242499
2010-11-01,0.08859736679499974
2010-12-01,0.054525436028326046
2011-01-01,0.05159225579191262
2011-01-01,-0.03882937528912167
2011-02-01,0.11356394581490248
2011-03-01,0.005147147874530855
2011-04-01,0.03890664806424993
2011-05-01,0.02315917016520075
2011-06-01,-0.01993559040879922
2011-07-01,0.04856714493237724
2011-08-01,-0.08676491672892195
2011-09-01,0.01160034083910566
2011-11-01,0.06691768607807713
2011-12-01,0.035330474062719164
2012-01-01,0.06755836523716074
2012-01-01,0.12869899070671043
2012-02-01,-0.040538222216039976
2012-03-01,0.04739406576019034
2012-04-01,0.017897075619283553
2012-05-01,-0.012379516696359283
2012-06-01,0.007850768301684186
2012-07-01,0.04914568662415242
2012-08-01,0.0535650374815535
2012-09-01,0.04956357547472301
2012-11-01,-0.01261817997071768
2012-12-01,0.04233028088719326
2013-01-01,0.06302980873567754
2013-01-01,0.18523822390344935
2013-02-01,-0.1022637202064306
2013-03-01,0.0467033875329792
2013-04-01,0.033766864625179194
2013-05-01,0.06495405445555069
2013-06-01,0.007439750219533581
2013-07-01,0.05161738027432361
2013-08-01,0.02123434890652076
2013-09-01,0.03082468609476141
2013-11-01,0.07774162255927575
2013-12-01,0.03320923556522426
2014-01-01,0.02764901333864378
2014-01-01,0.08435032960922473
2014-02-01,-0.04357334462069484
2014-03-01,0.0455190859859993
2014-04-01,0.020044503591768903
2014-05-01,0.03352894267251716
2014-06-01,0.050111918381602116
2014-07-01,0.03274630345798091
2014-08-01,0.013455982970959512
2014-09-01,0.03578329161419913
2014-11-01,0.04538529589326523
2014-12-01,0.024034393539962062
2015-01-01,0.006720960081521232
2015-01-01,0.019442718759347333
2015-02-01,0.0482728420609011
2015-03-01,0.01853808471808649
2015-04-01,0.026918398646147423
2015-05-01,0.027930267416438115
2015-06-01,0.013774065551104497
2015-07-01,0.017551965982149476
2015-08-01,-0.005738234629330874
2015-09-01,-0.02595753650967947
2015-11-01,0.09221649069212079
2015-12-01,0.00809854754832684
2016-01-01,-0.044753206626162
2016-01-01,0.14055735084610332
2016-02-01,-0.09093864421859488
2016-03-01,0.08475546360571706
2016-04-01,0.04830155707773831
2016-05-01,0.016514577732381408
2016-06-01,0.03040352448500383
2016-07-01,0.05262273920408478
2016-08-01,0.031127553632090743
2016-09-01,0.01463414634146365
2016-11-01,0.024459800372929497
2016-12-01,0.058817823638908306
2017-01-01,0.15970290316310787
2017-01-01,-0.09227740842132715
2017-02-01,0.04436835566182573
2017-03-01,0.0357481619461697
2017-04-01,0.016541181838922947
2017-05-01,0.035171300083499
2017-06-01,0.035844448619199554
2017-07-01,0.027792499832237194
2017-08-01,0.020363201716854906
2017-09-01,0.034520523405884074
2017-11-01,0.05995036451062519
2017-12-01,0.04613646616106504
2018-01-01,0.06528070741722147
2018-01-01,0.019252355685117406
2018-02-01,-0.012544507372093672
2018-03-01,0.017599698354256343
2018-04-01,0.0004402890368029322
2018-05-01,0.0371265021875693
2018-06-01,0.038441748812692245
2018-07-01,0.03294062119919405
2018-08-01,0.041547944617058796
2018-09-01,0.0335990370282242
2018-11-01,-0.043077718421506095
2018-12-01,-0.0375179474374181
2019-01-01,0.03670248885668914
2019-01-01,0.16409129435949366
2019-02-01,-0.05651267653564729
2019-03-01,0.03777324437539464
2019-04-01,0.055328173375199796
2019-05-01,0.0022757018944781215
2019-06-01,0.032065349804981214
2019-07-01,0.0561910958610814
2019-08-01,-0.013943517514764858
2019-09-01,0.04896562802769022
2019-11-01,0.06057647554319745
2019-12-01,0.04189662638883851
2020-01-01,0.050410081120724426
2020-01-01,0.06075222631150834
2020-02-01,-0.024059842798993092
2020-03-01,-0.1725009975425913
2020-04-01,0.0637896785515657
2020-05-01,0.07867073780021916
2020-06-01,0.08382129461963617
2020-07-01,0.05229605419261607
2020-08-01,0.07582495578944948
2020-09-01,0.009628378212366728
2020-11-01,0.07188942681133903
2020-12-01,0.05764913454621512
2021-01-01,0.042351552147164906
2021-01-01,0.1915240553904205
2021-02-01,-0.11644487765513345
2021-03-01,0.02181306132699068
2021-04-01,0.07374451498125922
2021-05-01,0.02039544550071648
2021-06-01,0.03083246830024966
2021-07-01,0.04330587553081244
2021-08-01,0.034210510007850914
2021-09-01,0.011358129443336473
2021-11-01,0.063402727474132
2021-12-01,0.014522726041221734
2022-01-01,-0.1888582874155048
2022-01-01,0.24387373178602112
2022-02-01,-0.016701435604627557
2022-03-01,0.003889707201650383
2022-04-01,0.014274723962580671
2022-05-01,-0.06549304394237487
2022-06-01,-0.019155058790140456
2022-07-01,0.019809350674498516
2022-08-01,0.0796883016512091
2022-09-01,-0.05836733972926911
2022-11-01,0.03463277181457802
2022-12-01,0.01577857339602695
2023-01-01,0.029553754868548943
2023-02-01,0.04716597787313903
2023-03-01,-0.01051934381590014
2023-04-01,0.05575950801788698
2023-05-01,0.02262522989868687
2023-06-01,0.06461613241326081
